mean_intensity,std_intensity,min_intensity,max_intensity,label
0.448789,0.25127164,0.0,0.7921569,1
0.5420896,0.25311312,0.0,0.9882353,1
0.3171274,0.1659133,0.0,0.91764706,1
0.31083488,0.22476529,0.0,0.8039216,1
0.5779033,0.14161564,0.015686275,0.85490197,1
0.46293193,0.1948508,0.0,0.7372549,1
0.5576499,0.22222981,0.050980393,0.8627451,1
0.5416895,0.24973322,0.0,0.9882353,1
0.54363173,0.21482527,0.0,0.7490196,1
0.5017665,0.16653268,0.0,0.69411767,1
0.53410196,0.2104514,0.0,0.78039217,1
0.5888052,0.1885988,0.015686275,0.827451,1
0.27509257,0.14042334,0.0,0.84705883,1
0.43699884,0.24014701,0.0,0.972549,1
0.41966718,0.2551948,0.0,0.8156863,1
0.5316383,0.25814864,0.0,0.8784314,1
0.5657515,0.14662553,0.0,0.80784315,1
0.46997476,0.20839007,0.0,0.78431374,1
0.47787547,0.21098192,0.003921569,0.8784314,1
0.6173688,0.20019807,0.0,0.9098039,1
0.4717552,0.21359521,0.0,0.75686276,1
0.44520476,0.267974,0.0,0.8862745,1
0.4533204,0.2901795,0.0,0.8666667,1
0.5010492,0.16623972,0.0,0.8117647,1
0.5011912,0.18785721,0.015686275,0.80784315,1
0.6331737,0.1695413,0.0,0.96862745,1
0.54886603,0.27752683,0.0,0.91764706,1
0.5143503,0.24400671,0.0,0.8745098,1
0.5236366,0.16709134,0.011764706,0.8,1
0.46343818,0.15310758,0.011764706,0.91764706,1
0.57052416,0.17611517,0.011764706,0.8784314,1
0.47538862,0.2797704,0.0,0.95686275,1
0.45506278,0.21476074,0.0,0.9019608,1
0.44804937,0.23994587,0.0,0.8509804,1
0.4513689,0.25838295,0.0,0.9882353,1
0.4876821,0.21908784,0.0,0.9254902,1
0.5143069,0.27403358,0.0,0.99607843,1
0.38561684,0.2292143,0.0,0.8,1
0.5506225,0.19233882,0.0,0.8117647,1
0.54042834,0.28499794,0.0,0.9372549,1
0.4783452,0.15699117,0.0,0.73333335,1
0.5657127,0.2485886,0.0,0.8627451,1
0.4688755,0.18984556,0.019607844,0.85882354,1
0.47854105,0.17414305,0.0,0.84313726,1
0.40914133,0.20025474,0.0,0.8235294,1
0.56281257,0.20953375,0.0,0.8901961,1
0.5729928,0.18977988,0.0,0.9843137,1
0.3903999,0.1976159,0.0,0.7176471,1
0.53892463,0.27443293,0.0,0.8980392,1
0.45006868,0.19781679,0.015686275,0.81960785,1
0.544002,0.17860074,0.007843138,0.78039217,1
0.52526915,0.19682232,0.0,0.8039216,1
0.42179865,0.18937346,0.007843138,0.8901961,1
0.60614234,0.15746093,0.023529412,0.84313726,1
0.35491812,0.21592183,0.0,0.80784315,1
0.32615837,0.19354708,0.0,0.7294118,1
0.6574987,0.15217072,0.0,0.9411765,1
0.57839024,0.25996673,0.0,0.9647059,1
0.48026904,0.2481184,0.0,0.99607843,1
0.60896945,0.18051338,0.0,0.84705883,1
0.45593873,0.23589724,0.0,0.8,1
0.5008924,0.19314337,0.0,0.7647059,1
0.5976573,0.18814595,0.0,0.84313726,1
0.5181406,0.23070154,0.05490196,0.8039216,1
0.46196035,0.15755701,0.03529412,0.9764706,1
0.6059877,0.10903977,0.023529412,0.8039216,1
0.44699427,0.2681373,0.0,0.94509804,1
0.46421638,0.1798798,0.0,0.80784315,1
0.5872594,0.19463097,0.0,0.8,1
0.550763,0.13383982,0.023529412,0.7764706,1
0.33157247,0.19111863,0.0,0.81960785,1
0.6352612,0.1838298,0.06666667,0.94509804,1
0.42518345,0.18042251,0.0,0.72156864,1
0.49716717,0.22365327,0.0,0.8039216,1
0.51446676,0.22956169,0.0,0.78039217,1
0.55992466,0.17605734,0.0,0.8039216,1
0.5130617,0.219397,0.0,0.92156863,1
0.343364,0.23539408,0.0,0.9137255,1
0.37490138,0.22844876,0.0,0.8784314,1
0.42709693,0.20220271,0.0,0.81960785,1
0.53825474,0.19824536,0.047058824,0.8039216,1
0.5185383,0.23915225,0.0,0.9843137,1
0.5460993,0.28076738,0.0,0.81960785,1
0.5294812,0.22589742,0.0,0.7921569,1
0.4758111,0.17159362,0.0,0.8352941,1
0.644314,0.11417945,0.19215687,0.79607844,1
0.43088895,0.2391398,0.0,0.76862746,1
0.6041732,0.20371215,0.0,0.85490197,1
0.5765913,0.19484948,0.0,0.7882353,1
0.5980179,0.29072368,0.019607844,0.9529412,1
0.65560645,0.14555176,0.0,0.8235294,1
0.549003,0.18508616,0.0,0.8156863,1
0.57900494,0.2024441,0.019607844,0.8235294,1
0.45548275,0.23265521,0.0,0.8627451,1
0.41434553,0.15722762,0.0,0.90588236,1
0.5586169,0.22168428,0.0,0.79607844,1
0.46842444,0.23544292,0.0,0.89411765,1
0.5291212,0.21943414,0.007843138,0.8352941,1
0.4415575,0.20186354,0.0,0.7254902,1
0.3274953,0.2642933,0.0,0.8039216,1
0.66163814,0.19315794,0.019607844,0.8784314,1
0.5835567,0.22371899,0.007843138,0.84705883,1
0.47583574,0.22374369,0.0,0.74509805,1
0.54141414,0.22169709,0.0,0.79607844,1
0.30588382,0.18789816,0.0,0.89411765,1
0.54484093,0.22492647,0.015686275,0.9372549,1
0.3657826,0.21052499,0.0,0.92156863,1
0.51330835,0.26614696,0.0,0.9607843,1
0.49653143,0.19755055,0.011764706,0.84313726,1
0.43021506,0.22244687,0.0,0.81960785,1
0.41901138,0.19783223,0.0,0.8784314,1
0.46299493,0.25117248,0.0,0.98039216,1
0.63376266,0.20455588,0.10980392,0.9019608,1
0.52663124,0.23149705,0.003921569,0.8627451,1
0.5548212,0.14278229,0.007843138,0.8901961,1
0.55675566,0.16464491,0.0,0.8980392,1
0.5427305,0.20536025,0.0,0.8980392,1
0.6264635,0.18673882,0.08235294,0.8784314,1
0.34883007,0.20494106,0.0,0.78431374,1
0.50139475,0.25513363,0.0,0.85490197,1
0.3474367,0.1754282,0.0,0.78039217,1
0.5125275,0.25965503,0.0,0.90588236,1
0.52849275,0.19028555,0.0,0.84313726,1
0.44535667,0.27405518,0.0,0.8745098,1
0.4777149,0.23274918,0.0,0.7921569,1
0.5225105,0.21409827,0.0,0.9490196,1
0.47510564,0.2320907,0.0,0.89411765,1
0.5589197,0.22860965,0.0,0.85490197,1
0.3877952,0.19811617,0.0,0.90588236,1
0.4943053,0.2657871,0.0,1.0,1
0.5193602,0.27451593,0.0,0.9411765,1
0.61200535,0.16608584,0.019607844,0.9490196,1
0.50681704,0.22302876,0.0,0.9098039,1
0.423264,0.20941626,0.0,0.77254903,1
0.46045056,0.27097517,0.0,0.8627451,1
0.45791164,0.2573254,0.0,0.8156863,1
0.4694976,0.29654253,0.0,0.8980392,1
0.50585896,0.24398434,0.0,0.9254902,1
0.66053116,0.17973857,0.10980392,0.88235295,1
0.4971086,0.22178158,0.0,0.8784314,1
0.42201552,0.18803157,0.0,0.99215686,1
0.65608853,0.30495432,0.0,0.92941177,1
0.4223419,0.25719893,0.0,0.78039217,1
0.47860718,0.19422276,0.0,0.75686276,1
0.5566213,0.2387851,0.0,0.88235295,1
0.4333378,0.2538501,0.0,0.9372549,1
0.46420237,0.26438266,0.0,0.8235294,1
0.5876964,0.16003981,0.0,0.76862746,1
0.59977007,0.16823469,0.0,0.8117647,1
0.5433329,0.20690666,0.0,0.8039216,1
0.44640377,0.26967797,0.0,0.8392157,1
0.53842723,0.20759124,0.0,0.9019608,1
0.39041492,0.21969163,0.0,0.78431374,1
0.5004295,0.2642311,0.0,0.84705883,1
0.49907014,0.24955502,0.0,0.8627451,1
0.52472204,0.20516868,0.0,0.7882353,1
0.5645332,0.19705392,0.0,0.8666667,1
0.53126746,0.27773985,0.0,0.9843137,1
0.39495745,0.20350298,0.0,0.7647059,1
0.5522705,0.22241695,0.0,0.827451,1
0.43499878,0.23665665,0.0,0.8509804,1
0.5952868,0.20901765,0.0,0.8392157,1
0.53045756,0.1979941,0.0,0.827451,1
0.48979068,0.28769422,0.0,0.9843137,1
0.5688149,0.19850597,0.0,0.9254902,1
0.4443048,0.269914,0.0,0.8784314,1
0.49049497,0.22780848,0.0,0.85882354,1
0.39184245,0.22683802,0.0,0.8509804,1
0.5491831,0.24738137,0.0,0.972549,1
0.3916038,0.20075984,0.0,0.827451,1
0.44558808,0.16288815,0.0,0.76862746,1
0.48124653,0.2545455,0.0,0.96862745,1
0.4931323,0.25290987,0.0,0.84313726,1
0.39896154,0.19890583,0.0,0.70980394,1
0.35005862,0.19699696,0.0,0.72156864,1
0.5073644,0.18894102,0.015686275,0.78039217,1
0.68758655,0.20823112,0.0,0.99607843,1
0.51225805,0.22761025,0.003921569,0.92941177,1
0.49614358,0.2243067,0.0,0.7882353,1
0.30882174,0.18860647,0.0,0.8039216,1
0.45007282,0.2034033,0.0,0.7490196,1
0.46696535,0.22020757,0.0,0.8352941,1
0.5105981,0.21152166,0.0,0.827451,1
0.45114228,0.24428254,0.0,0.83137256,1
0.6095045,0.15662278,0.019607844,0.78431374,1
0.52014107,0.12364624,0.1254902,0.76862746,1
0.42178848,0.21821365,0.0,0.85882354,1
0.41522706,0.1938169,0.0,0.87058824,1
0.40013835,0.26071307,0.0,0.91764706,1
0.39566633,0.28855836,0.0,0.9490196,1
0.40991735,0.21885853,0.0,0.7607843,1
0.40683347,0.24026021,0.0,0.76862746,1
0.4249675,0.225819,0.0,0.75686276,1
0.4352575,0.24588417,0.0,0.7607843,1
0.4856703,0.24256529,0.0,0.78431374,1
0.46346673,0.30015162,0.0,0.9019608,1
0.45005506,0.21010716,0.011764706,0.8862745,1
0.47753277,0.27676263,0.0,0.972549,1
0.4138371,0.20826876,0.0,0.7529412,1
0.42332828,0.1768989,0.0,0.8039216,1
0.4848252,0.23544618,0.0,0.8156863,1
0.51946026,0.19938444,0.019607844,0.7921569,1
0.47390237,0.22869682,0.0,0.8235294,1
0.57589513,0.22087905,0.003921569,0.827451,1
0.4389771,0.25146616,0.0,0.98039216,1
0.42080107,0.33737275,0.0,0.95686275,1
0.5288936,0.26336324,0.0,0.827451,1
0.47998217,0.18669245,0.003921569,0.972549,1
0.46570748,0.19431545,0.0,0.9019608,1
0.56005144,0.18104924,0.0,0.83137256,1
0.52810895,0.1898431,0.0,0.92941177,1
0.6216242,0.18412523,0.015686275,0.8627451,1
0.48202184,0.24478734,0.0,0.9764706,1
0.55831367,0.1889684,0.003921569,0.79607844,1
0.54293644,0.19441633,0.003921569,0.8156863,1
0.5662173,0.19806491,0.003921569,0.9137255,1
0.5201531,0.21910983,0.003921569,0.85882354,1
0.39270616,0.21415016,0.0,0.8980392,1
0.4390361,0.27168447,0.0,1.0,1
0.41649187,0.19549245,0.0,0.95686275,1
0.5493509,0.22190382,0.039215688,0.81960785,1
0.49012196,0.23047243,0.0,0.9882353,1
0.41639918,0.18982524,0.019607844,0.83137256,1
0.49977642,0.21592154,0.0,0.80784315,1
0.48989174,0.20621236,0.0,0.88235295,1
0.44950607,0.17463844,0.0,0.8901961,1
0.5477514,0.22460951,0.003921569,0.8745098,1
0.5131761,0.23026922,0.007843138,0.84705883,1
0.57879454,0.230681,0.015686275,0.85490197,1
0.50134856,0.21623775,0.003921569,0.8627451,1
0.534886,0.22903982,0.0,0.8352941,1
0.49802247,0.17046922,0.0,0.8509804,1
0.39504045,0.19074316,0.015686275,0.8352941,1
0.45192558,0.2073786,0.0,0.85882354,1
0.4274319,0.19736496,0.0,0.8117647,1
0.4840519,0.22995603,0.0,0.83137256,1
0.5671943,0.17470874,0.0,0.85882354,1
0.45765,0.24261002,0.0,0.88235295,1
0.58890283,0.18339796,0.003921569,0.88235295,1
0.46332675,0.20730752,0.0,0.80784315,1
0.5735085,0.17589414,0.003921569,0.85490197,1
0.3901591,0.19883306,0.0,0.7764706,1
0.5081391,0.20628475,0.007843138,0.8627451,1
0.44685835,0.17246342,0.0,0.7294118,1
0.6075028,0.1766209,0.0,0.84313726,1
0.5049552,0.23407957,0.003921569,0.8156863,1
0.55230254,0.17871344,0.0,0.8392157,1
0.54737866,0.23411341,0.007843138,0.8235294,1
0.45765322,0.22977693,0.003921569,0.83137256,1
0.48380756,0.23024769,0.0,0.81960785,1
0.48035872,0.20982766,0.0,0.8901961,1
0.55723065,0.20017058,0.003921569,0.8156863,1
0.52383065,0.19372015,0.0627451,0.8901961,1
0.51414996,0.23406217,0.0,0.87058824,1
0.44406158,0.22051308,0.0,0.7882353,1
0.5596265,0.19762848,0.007843138,0.8745098,1
0.513908,0.21596761,0.007843138,0.88235295,1
0.45871565,0.17899029,0.007843138,0.83137256,1
0.5160401,0.18346876,0.0,0.8,1
0.44366226,0.26555395,0.0,0.9607843,1
0.37109697,0.15365279,0.043137256,0.91764706,1
0.48309356,0.1982679,0.011764706,0.9019608,1
0.43921515,0.19723184,0.003921569,0.8901961,1
0.41918963,0.19177695,0.0,0.8980392,1
0.5124711,0.16867127,0.003921569,0.91764706,1
0.44244215,0.23123753,0.0,0.95686275,1
0.42556217,0.14088908,0.023529412,0.89411765,1
0.52740407,0.16574612,0.011764706,0.8627451,1
0.3905316,0.16144276,0.023529412,0.9137255,1
0.5187941,0.20991154,0.0,0.89411765,1
0.31438717,0.12960492,0.0,0.7882353,1
0.41056478,0.16327347,0.003921569,0.8392157,1
0.451032,0.22736253,0.0,0.7882353,1
0.32878423,0.24030043,0.0,0.9529412,1
0.52827454,0.2222622,0.0,0.9411765,1
0.5210774,0.23966672,0.0,0.85490197,1
0.45563254,0.20009436,0.007843138,0.88235295,1
0.5257804,0.18368182,0.007843138,0.89411765,1
0.49622276,0.2075903,0.0,0.8980392,1
0.47257966,0.20055112,0.007843138,0.77254903,1
0.3073055,0.122025535,0.0,0.89411765,1
0.45485392,0.20058145,0.007843138,0.7882353,1
0.5363535,0.24043816,0.007843138,0.9019608,1
0.31093955,0.14160925,0.0,0.8627451,1
0.55052394,0.19414365,0.0,0.8,1
0.56199944,0.22571898,0.007843138,0.8745098,1
0.5056827,0.19904952,0.007843138,0.8627451,1
0.44521484,0.19486512,0.003921569,0.8352941,1
0.44521484,0.19486512,0.003921569,0.8352941,1
0.44521484,0.19486512,0.003921569,0.8352941,1
0.4501239,0.1985915,0.007843138,0.7921569,1
0.4204828,0.22398214,0.0,0.84705883,1
0.49666414,0.22048156,0.003921569,0.8627451,1
0.44115016,0.19862032,0.015686275,0.8352941,1
0.46118516,0.23242247,0.0,0.9843137,1
0.50110644,0.2488509,0.0,0.98039216,1
0.33631688,0.14897299,0.003921569,0.7372549,1
0.45401695,0.19056743,0.0,0.93333334,1
0.5122251,0.15490827,0.003921569,0.9529412,1
0.5258463,0.25877184,0.0,0.8980392,1
0.57386446,0.20239174,0.007843138,0.8901961,1
0.5113198,0.20464721,0.007843138,0.85882354,1
0.5399098,0.21207823,0.011764706,0.8235294,1
0.50138146,0.2270241,0.0,0.84705883,1
0.32563144,0.19407721,0.0,0.83137256,1
0.47994757,0.22933,0.0,0.8901961,1
0.5568874,0.1791961,0.0,0.8627451,1
0.49368718,0.2246982,0.003921569,0.85490197,1
0.46951503,0.22383359,0.0,0.8901961,1
0.43044695,0.21587302,0.0,0.99215686,1
0.52448726,0.23306076,0.003921569,0.8235294,1
0.38824195,0.1613896,0.0,0.8117647,1
0.45729855,0.23017606,0.0,0.9843137,1
0.4119735,0.20884015,0.0,0.9607843,1
0.5137607,0.2555473,0.03137255,0.8627451,1
0.4086275,0.25027925,0.0,0.9529412,1
0.507175,0.14573134,0.12156863,0.7529412,1
0.47268853,0.21198489,0.0,0.78039217,1
0.3840498,0.2367498,0.0,0.99215686,1
0.5480523,0.25035647,0.0,0.88235295,1
0.49429393,0.20346685,0.011764706,0.8117647,1
0.4654293,0.19134012,0.007843138,0.8235294,1
0.5855422,0.2170003,0.003921569,0.91764706,1
0.5855422,0.2170003,0.003921569,0.91764706,1
0.4818629,0.22394639,0.015686275,0.87058824,1
0.38110512,0.16979435,0.0,0.8627451,1
0.43408465,0.20949414,0.0,0.9098039,1
0.4409052,0.24786295,0.0,0.91764706,1
0.42132127,0.16331793,0.0,0.7529412,1
0.4669449,0.21703908,0.0,0.9647059,1
0.5075864,0.23054162,0.0,1.0,1
0.5083229,0.19036469,0.0,0.8392157,1
0.5083229,0.19036469,0.0,0.8392157,1
0.5071768,0.19686288,0.023529412,0.84705883,1
0.49612916,0.19142805,0.003921569,0.89411765,1
0.32239062,0.15340444,0.003921569,0.7882353,1
0.48136538,0.19717142,0.015686275,0.8156863,1
0.47508064,0.18847202,0.003921569,0.8352941,1
0.5683391,0.20101273,0.0,0.8235294,1
0.48263508,0.20961581,0.007843138,0.91764706,1
0.52312773,0.19746974,0.007843138,0.8627451,1
0.42897573,0.19041461,0.0,0.76862746,1
0.5009558,0.29355326,0.0,0.92941177,1
0.46931535,0.2288233,0.0,0.9843137,1
0.47873408,0.18103859,0.019607844,0.8392157,1
0.556302,0.21631461,0.0,0.9529412,1
0.48413813,0.1955679,0.0,0.8901961,1
0.50493723,0.29382777,0.0,0.9019608,1
0.5082962,0.2313758,0.0,0.8784314,1
0.58003885,0.22716327,0.0,0.99215686,1
0.52837336,0.22844775,0.015686275,0.88235295,1
0.46483472,0.20428896,0.0,0.8392157,1
0.48295417,0.23108342,0.011764706,0.85490197,1
0.47067618,0.22270954,0.0,0.8666667,1
0.51417196,0.19015913,0.003921569,0.92156863,1
0.5456107,0.20590606,0.003921569,0.85490197,1
0.5827186,0.25809583,0.0,0.9019608,1
0.36335364,0.18258955,0.0,0.8509804,1
0.5294345,0.22011119,0.0,0.89411765,1
0.34644789,0.17134632,0.0,0.89411765,1
0.41229206,0.22588935,0.0,0.98039216,1
0.5424106,0.27700055,0.0,0.98039216,1
0.45812863,0.24585727,0.0,0.90588236,1
0.38004065,0.15759361,0.003921569,0.7176471,1
0.45470372,0.23415454,0.0,0.9411765,1
0.36060745,0.24140513,0.0,0.92941177,1
0.4347184,0.19455622,0.003921569,0.78431374,1
0.52417606,0.20361936,0.047058824,0.79607844,1
0.3775144,0.20933953,0.0,0.85882354,1
0.5123044,0.142692,0.0,0.80784315,1
0.37887946,0.22249645,0.0,0.8666667,1
0.4364183,0.20476234,0.007843138,0.79607844,1
0.5003746,0.23911285,0.0,0.9607843,1
0.46451646,0.22735545,0.0,0.9607843,1
0.42291763,0.20125754,0.007843138,0.84313726,1
0.374779,0.17448585,0.0,0.8901961,1
0.48945928,0.20270197,0.0,0.8901961,1
0.3784254,0.17464815,0.0,0.9254902,1
0.44705892,0.26798883,0.0,0.9607843,1
0.27898967,0.124620125,0.015686275,0.5921569,1
0.4566609,0.18463571,0.007843138,0.92941177,1
0.45818397,0.16779177,0.011764706,0.9254902,1
0.435872,0.20331849,0.0,0.8509804,1
0.54772776,0.19405946,0.039215688,0.8509804,1
0.5209336,0.17595196,0.0,0.8901961,1
0.4096151,0.21967632,0.02745098,0.79607844,1
0.4951447,0.19219892,0.0,0.9137255,1
0.32807928,0.15247488,0.0,0.84705883,1
0.5111364,0.19146097,0.0,0.92941177,1
0.41570848,0.22966015,0.0,0.93333334,1
0.46177882,0.21319419,0.0,0.8666667,1
0.4997891,0.22347757,0.0,0.8627451,1
0.527412,0.23539251,0.0,0.9882353,1
0.29527727,0.19610174,0.0,0.7921569,1
0.53895175,0.21397378,0.02745098,0.8,1
0.3102277,0.15862927,0.0,0.6901961,1
0.552826,0.22287439,0.019607844,0.8235294,1
0.36254665,0.16947609,0.0,0.8627451,1
0.6126596,0.26177204,0.0,0.972549,1
0.46479428,0.24256702,0.0,0.93333334,1
0.35803816,0.19384491,0.0,0.80784315,1
0.34697136,0.17044637,0.0,0.8980392,1
0.5688152,0.20123528,0.0,0.91764706,1
0.48413086,0.20538312,0.0,1.0,1
0.443737,0.23697782,0.0,0.972549,1
0.59799564,0.21944225,0.0,0.92156863,1
0.47726595,0.20127799,0.003921569,0.8352941,1
0.43154648,0.26352274,0.0,0.9607843,1
0.46514928,0.20842525,0.0,0.9137255,1
0.45903036,0.21731964,0.0,0.9882353,1
0.3929089,0.1811135,0.0,0.8745098,1
0.4584196,0.19144419,0.007843138,0.8901961,1
0.4623077,0.19091646,0.015686275,0.8627451,1
0.43394092,0.18721783,0.007843138,0.8666667,1
0.54124486,0.20157368,0.0,0.9019608,1
0.49224553,0.21651994,0.003921569,0.8862745,1
0.42777947,0.20883973,0.003921569,0.8,1
0.32312205,0.1662721,0.0,0.8745098,1
0.48932633,0.20518278,0.011764706,0.84705883,1
0.52395105,0.25183848,0.011764706,0.8784314,1
0.47874856,0.16308211,0.0,0.7647059,1
0.6465733,0.12611581,0.15294118,0.8235294,1
0.5052199,0.23661238,0.0,0.972549,1
0.501652,0.23125364,0.0,0.94509804,1
0.5396312,0.18455851,0.003921569,0.8980392,1
0.47207558,0.2130019,0.0,0.9529412,1
0.41202545,0.2014577,0.0,0.8666667,1
0.621809,0.21665832,0.0,0.9372549,1
0.39451694,0.21059296,0.0,0.9764706,1
0.37589717,0.19857691,0.0,0.9137255,1
0.53615147,0.17587441,0.003921569,0.8901961,1
0.4494449,0.21172972,0.0,0.93333334,1
0.4675673,0.24288264,0.0,0.9607843,1
0.54107827,0.17998652,0.0,0.87058824,1
0.32189003,0.17210661,0.011764706,0.76862746,1
0.52090836,0.19153741,0.047058824,0.80784315,1
0.4258313,0.22738561,0.0,0.80784315,1
0.44747022,0.26725653,0.0,0.95686275,1
0.5101606,0.18276265,0.007843138,0.76862746,1
0.43333748,0.21151169,0.0,0.79607844,1
0.30259442,0.16333649,0.0,0.7411765,1
0.5161721,0.2080621,0.0,0.8392157,1
0.5050926,0.18675382,0.039215688,0.78431374,1
0.59875935,0.16904937,0.050980393,0.8039216,1
0.3457842,0.19504872,0.0,0.7647059,1
0.46731618,0.2163601,0.0,0.972549,1
0.3598667,0.14684364,0.015686275,0.68235296,1
0.30107152,0.12269608,0.003921569,0.77254903,1
0.47763678,0.20727564,0.023529412,0.8352941,1
0.37029627,0.20649199,0.003921569,0.83137256,1
0.41653436,0.19820191,0.0,0.8745098,1
0.46780884,0.22446647,0.050980393,0.827451,1
0.56103903,0.20619875,0.007843138,0.92941177,1
0.45485756,0.19638795,0.011764706,0.8352941,1
0.3822396,0.23165335,0.0,0.98039216,1
0.41940683,0.23110877,0.0,0.98039216,1
0.53963435,0.28744763,0.0,1.0,1
0.3273217,0.15997052,0.0,0.89411765,1
0.4201115,0.19739589,0.003921569,0.84705883,1
0.44491702,0.18643449,0.023529412,0.8156863,1
0.45158058,0.22480229,0.0,1.0,1
0.44463903,0.23090073,0.0,0.9411765,1
0.36032602,0.17924352,0.0,0.85490197,1
0.43719757,0.21820876,0.015686275,0.8117647,1
0.45263484,0.21622695,0.0,0.85490197,1
0.43587172,0.19575672,0.003921569,0.8156863,1
0.32851142,0.18672937,0.0,0.8117647,1
0.55643386,0.2224309,0.003921569,0.88235295,1
0.43004286,0.21932186,0.0,0.8039216,1
0.57636356,0.14429612,0.011764706,0.8117647,1
0.39255664,0.22843999,0.011764706,0.9019608,1
0.40372258,0.21159142,0.0,0.92941177,1
0.38592127,0.20059372,0.0,0.91764706,1
0.3344427,0.16128793,0.0,0.7176471,1
0.48952654,0.19732018,0.047058824,0.7882353,1
0.48187473,0.18195489,0.0,0.8666667,1
0.52231705,0.17877887,0.043137256,0.8156863,1
0.60286707,0.20562428,0.003921569,0.89411765,1
0.47006476,0.17443535,0.0,0.9254902,1
0.5828947,0.21212758,0.043137256,0.8666667,1
0.4977009,0.18480977,0.03137255,0.7882353,1
0.50206655,0.1984709,0.0,0.9098039,1
0.41923591,0.20912214,0.007843138,0.8509804,1
0.44155827,0.18645954,0.003921569,0.90588236,1
0.4456944,0.1958934,0.02745098,0.8901961,1
0.44809532,0.25291023,0.0,0.9882353,1
0.4714564,0.22269683,0.0,0.98039216,1
0.49953,0.2038549,0.0,0.99607843,1
0.38729548,0.18840273,0.007843138,0.7921569,1
0.44225472,0.18229942,0.0,0.7882353,1
0.50883514,0.17428707,0.043137256,0.8666667,1
0.35197985,0.20141155,0.011764706,0.74509805,1
0.4643645,0.25575092,0.0,0.94509804,1
0.43926618,0.30637702,0.0,0.9411765,1
0.3110807,0.12519333,0.0,0.89411765,1
0.50674134,0.22962321,0.003921569,0.8784314,1
0.4459627,0.20709026,0.019607844,0.8784314,1
0.4586682,0.2236679,0.0,0.99607843,1
0.48074606,0.26778153,0.0,0.9137255,1
0.5180175,0.21467042,0.0,1.0,1
0.42773205,0.24802315,0.0,0.8784314,1
0.4811122,0.19121599,0.0,0.99607843,1
0.51464367,0.252239,0.0,0.9529412,1
0.52459556,0.23634456,0.0,0.83137256,1
0.38270864,0.21924883,0.0,0.8784314,1
0.47572803,0.20110142,0.03137255,0.9254902,1
0.42930323,0.21736062,0.003921569,0.7647059,1
0.45769018,0.249376,0.0,0.81960785,1
0.41454524,0.24059965,0.0,0.9254902,1
0.43523002,0.26515383,0.0,0.95686275,1
0.53530276,0.17332643,0.0,0.7921569,1
0.46996552,0.18204272,0.003921569,0.88235295,1
0.49422055,0.20994359,0.0,0.9529412,1
0.5344905,0.28417498,0.0,0.8784314,1
0.54764086,0.15319759,0.03137255,0.92156863,1
0.48955044,0.22642459,0.0,0.972549,1
0.49299732,0.29866183,0.0,0.99215686,1
0.3494951,0.16434824,0.011764706,0.83137256,1
0.3711744,0.23262084,0.0,0.9764706,1
0.52716094,0.19537762,0.0,0.75686276,1
0.57246107,0.23255187,0.0,0.8352941,1
0.52677387,0.19737889,0.003921569,0.8352941,1
0.513967,0.22274989,0.003921569,0.85490197,1
0.442268,0.2221029,0.0,0.8745098,1
0.58802545,0.1856003,0.0,0.8980392,1
0.47753704,0.16325982,0.0,0.8784314,1
0.35086814,0.1595636,0.0,0.7921569,1
0.5018437,0.20951426,0.003921569,0.8039216,1
0.30756882,0.160199,0.0,0.8235294,1
0.48180136,0.19990212,0.0,0.8862745,1
0.56087345,0.17503995,0.0,0.8745098,1
0.3565792,0.18043698,0.0,0.8509804,1
0.2379892,0.11990367,0.0,0.84705883,1
0.2379892,0.11990367,0.0,0.84705883,1
0.4277139,0.2356467,0.0,0.972549,1
0.41261825,0.1892818,0.0,0.76862746,1
0.51754355,0.27911893,0.0,1.0,1
0.51206356,0.18039711,0.0,0.78039217,1
0.41542956,0.20105995,0.015686275,0.7764706,1
0.49755228,0.23043129,0.0,0.9529412,1
0.4986461,0.29889506,0.0,1.0,1
0.49355587,0.20225486,0.011764706,0.8156863,1
0.52221334,0.2229726,0.043137256,0.8352941,1
0.49528328,0.21375148,0.0,0.91764706,1
0.5120217,0.25492334,0.0,0.9490196,1
0.29477713,0.13602033,0.0,0.78039217,1
0.47910962,0.19645834,0.007843138,0.88235295,1
0.5101779,0.22655849,0.0,0.8784314,1
0.39719108,0.22627237,0.0,0.9647059,1
0.47533214,0.2379403,0.0,0.8784314,1
0.45526558,0.22750671,0.0,0.9764706,1
0.32300147,0.21942344,0.0,0.8745098,1
0.5546146,0.22869378,0.0,0.94509804,1
0.46506745,0.19700576,0.0,0.89411765,1
0.4820234,0.19543831,0.003921569,0.87058824,1
0.46215728,0.17521052,0.03137255,0.8627451,1
0.5512303,0.17436752,0.0,0.89411765,1
0.4803466,0.24904831,0.0,0.98039216,1
0.6165522,0.14996317,0.05882353,0.827451,1
0.39377508,0.22036248,0.0,0.8117647,1
0.49130633,0.17659403,0.0,0.78039217,1
0.4381264,0.19326155,0.003921569,0.7882353,1
0.55557936,0.21454614,0.0,0.9607843,1
0.5057869,0.21537638,0.0,0.9490196,1
0.44191498,0.22170778,0.0,0.96862745,1
0.5355228,0.27485394,0.0,0.9647059,1
0.39251658,0.18530574,0.0,0.8039216,1
0.2737295,0.11899095,0.007843138,0.8627451,1
0.54787505,0.18268032,0.015686275,0.87058824,1
0.47409484,0.1965556,0.007843138,0.8509804,1
